wa_inventory_id,generic_strain_id,first_rtl_sale,latest_rtl_sale,wholesale_cogs,ttl_rtl_sales,units_sold
6033503330010587,17,2017-07-25,2017-07-31,262.50,129.00,6
6033503330010586,17,2017-07-25,2017-08-01,150.00,217.25,35
6033503330010581,17,2017-07-28,2017-07-30,525.00,71.73,3
6033579330003181,17,2017-07-19,2017-07-19,52.50,107.76,1
6035781130002478,17,2017-07-22,2017-08-01,350.00,661.00,39
6033579330003180,17,2017-07-24,2017-07-26,84.00,106.97,2
6040043940004591,17,2017-07-25,2017-07-29,30.00,35.57,5
6040043940004600,17,2017-07-18,2017-07-30,90.00,89.73,21
6033579330003178,17,2017-07-20,2017-07-31,300.00,279.69,31
6040043940004592,17,2017-07-29,2017-07-29,210.00,23.97,1
6035781130002475,17,2017-07-22,2017-07-31,448.00,576.54,6
6035781130002477,17,2017-07-24,2017-08-01,315.00,518.25,17
6033579330003179,17,2017-07-19,2017-08-01,420.00,629.84,27
6033579330003182,17,2017-07-26,2017-07-26,100.00,4.08,1
6033579540018934,17,2017-07-23,2017-07-30,500.00,782.98,7
6034347010033770,17,2017-07-28,2017-07-31,75.00,89.18,13
6034347010034365,17,2017-07-28,2017-08-01,75.00,43.33,7
6034347010034302,17,2017-07-28,2017-08-01,150.00,85.54,14
6033399340000256,17,2017-07-29,2017-07-31,60.00,129.58,19
6033399340000257,17,2017-07-29,2017-07-31,200.00,388.55,19
6034347010034701,17,2017-07-31,2017-07-31,150.00,16.46,2
6033503330011022,17,2017-07-29,2017-07-29,135.00,22.37,1
6034347010034563,17,2017-08-01,2017-08-01,150.00,6.86,1
6033503330011021,17,2017-07-29,2017-07-31,125.00,35.03,6
6033503330010993,17,2017-07-28,2017-07-29,50.00,14.15,3
6034347010034719,17,2017-07-31,2017-08-01,45.00,48.02,7
6033503330011046,17,2017-07-31,2017-08-01,146.00,42.59,13
6033503330010994,17,2017-07-30,2017-07-30,45.00,17.23,1
6034347010034580,17,2017-07-29,2017-07-29,150.00,6.90,1
6033503330011047,17,2017-07-30,2017-08-01,67.50,90.12,27
6019646730000711,17,2017-07-29,2017-08-01,100.00,90.25,19
6019646730000706,17,2017-07-29,2017-08-01,394.80,232.16,8
6019646730000705,17,2017-07-30,2017-07-31,493.50,100.41,7
6034347010034998,17,2017-07-31,2017-08-01,180.00,61.80,6
6034347010034994,17,2017-07-31,2017-08-01,300.00,41.20,4
6034347010034912,17,2017-07-30,2017-08-01,450.00,529.28,64
